anio,prov_id,prov_nombre,grupo_edad_5,sexo,proy_pob,pob_est_2010
2013,26,Chubut,65-69,Varón,7115,6261
2013,26,Chubut,70-74,Mujer,5987,5367
2013,26,Chubut,70-74,Varón,4948,4396
2013,26,Chubut,75-79,Mujer,4466,4083
2013,26,Chubut,75-79,Varón,3233,2975
2013,26,Chubut,80+,Mujer,5789,5019
2013,26,Chubut,80+,Varón,3249,2895
2013,30,Entre Ríos,35-39,Mujer,44893,41003
2013,30,Entre Ríos,35-39,Varón,43979,40292
2013,30,Entre Ríos,40-44,Mujer,38665,36228
2013,30,Entre Ríos,40-44,Varón,37884,35416
2013,30,Entre Ríos,45-49,Mujer,35535,35263
2013,30,Entre Ríos,45-49,Varón,34358,33736
2013,30,Entre Ríos,50-54,Mujer,34277,32974
2013,30,Entre Ríos,50-54,Varón,32220,31042
2013,30,Entre Ríos,55-59,Mujer,31389,30073
2013,30,Entre Ríos,55-59,Varón,29158,28519
2013,30,Entre Ríos,60-64,Mujer,28192,26636
2013,30,Entre Ríos,60-64,Varón,25670,24227
2013,30,Entre Ríos,65-69,Mujer,24230,22404
2013,30,Entre Ríos,65-69,Varón,20648,19065
2013,30,Entre Ríos,70-74,Mujer,19783,18668
2013,30,Entre Ríos,70-74,Varón,15304,14002
2013,30,Entre Ríos,75-79,Mujer,15897,15372
2013,30,Entre Ríos,75-79,Varón,10317,9656
2013,30,Entre Ríos,80+,Mujer,22085,20414
2013,30,Entre Ríos,80+,Varón,9807,9110
2013,34,Formosa,35-39,Mujer,18177,16890
2013,34,Formosa,35-39,Varón,16914,15819
2013,34,Formosa,40-44,Mujer,15931,15281
2013,34,Formosa,40-44,Varón,14991,14641
2013,34,Formosa,45-49,Mujer,14547,14004
2013,34,Formosa,45-49,Varón,14278,14093
2013,34,Formosa,50-54,Mujer,13383,12937
2013,34,Formosa,50-54,Varón,13368,12769
2013,34,Formosa,55-59,Mujer,12029,10887
2013,34,Formosa,55-59,Varón,11753,10984
2013,34,Formosa,60-64,Mujer,9660,8503
2013,34,Formosa,60-64,Varón,9532,8488
2013,34,Formosa,65-69,Mujer,7437,6726
2013,34,Formosa,65-69,Varón,7075,6517
2013,34,Formosa,70-74,Mujer,5797,5272
2013,34,Formosa,70-74,Varón,5287,4933
2013,34,Formosa,75-79,Mujer,4258,3832
2013,34,Formosa,75-79,Varón,3672,3344
2013,34,Formosa,80+,Mujer,5024,4395
2013,34,Formosa,80+,Varón,3646,3182
2013,38,Jujuy,35-39,Mujer,25926,23173
2013,38,Jujuy,35-39,Varón,25051,22146
2013,38,Jujuy,40-44,Mujer,21366,19220
2013,38,Jujuy,40-44,Varón,20181,17942
2013,38,Jujuy,45-49,Mujer,18247,17442
2013,38,Jujuy,45-49,Varón,16804,16015
2013,38,Jujuy,50-54,Mujer,16771,16061
2013,38,Jujuy,50-54,Varón,15133,14511
2013,38,Jujuy,55-59,Mujer,15152,14244
2013,38,Jujuy,55-59,Varón,13556,13061
2013,38,Jujuy,60-64,Mujer,12939,11770
2013,38,Jujuy,60-64,Varón,11641,10601
2013,38,Jujuy,65-69,Mujer,10271,9134
2013,38,Jujuy,65-69,Varón,8940,8100
2013,38,Jujuy,70-74,Mujer,7728,6983
2013,38,Jujuy,70-74,Varón,6494,6011
2013,38,Jujuy,75-79,Mujer,5636,5166
2013,38,Jujuy,75-79,Varón,4517,4154
2013,38,Jujuy,80+,Mujer,6693,5755
2013,38,Jujuy,80+,Varón,4229,3646
2013,42,La Pampa,35-39,Mujer,11676,10860
2013,42,La Pampa,35-39,Varón,11616,10705
2013,42,La Pampa,40-44,Mujer,10403,9892
2013,42,La Pampa,40-44,Varón,10173,9719
2013,42,La Pampa,45-49,Mujer,9728,9530
2013,42,La Pampa,45-49,Varón,9576,9499
2013,42,La Pampa,50-54,Mujer,9159,8666
2013,42,La Pampa,50-54,Varón,9100,8724
2013,42,La Pampa,55-59,Mujer,8214,7928
2013,42,La Pampa,55-59,Varón,8204,7997
2013,42,La Pampa,60-64,Mujer,7506,7223
2013,42,La Pampa,60-64,Varón,7349,7001
2013,42,La Pampa,65-69,Mujer,6567,6110
2013,42,La Pampa,65-69,Varón,6122,5708
2013,42,La Pampa,70-74,Mujer,5371,5012
2013,42,La Pampa,70-74,Varón,4613,4202
2013,42,La Pampa,75-79,Mujer,4241,3988
2013,42,La Pampa,75-79,Varón,3161,3017
2013,42,La Pampa,80+,Mujer,6036,5636
2013,42,La Pampa,80+,Varón,3313,2983
2013,46,La Rioja,35-39,Mujer,13060,11438
2013,46,La Rioja,35-39,Varón,12790,11235
2013,46,La Rioja,40-44,Mujer,10476,9565
2013,46,La Rioja,40-44,Varón,10354,9507
2013,46,La Rioja,45-49,Mujer,9177,8845
2013,46,La Rioja,45-49,Varón,9109,8858
2013,46,La Rioja,50-54,Mujer,8438,7848
2013,46,La Rioja,50-54,Varón,8427,7973
2013,46,La Rioja,55-59,Mujer,7427,6940
2013,46,La Rioja,55-59,Varón,7481,7019
2013,46,La Rioja,60-64,Mujer,6336,5602
2013,46,La Rioja,60-64,Varón,6205,5531
2013,46,La Rioja,65-69,Mujer,4864,4296
2013,46,La Rioja,65-69,Varón,4608,4058
2013,46,La Rioja,70-74,Mujer,3709,3428
2013,46,La Rioja,70-74,Varón,3180,2793
2013,46,La Rioja,75-79,Mujer,2856,2666
2013,46,La Rioja,75-79,Varón,2090,1988
2013,46,La Rioja,80+,Mujer,3825,3380
2013,46,La Rioja,80+,Varón,2150,1961
2013,50,Mendoza,35-39,Mujer,64163,58722
2013,50,Mendoza,35-39,Varón,62070,56270
2013,50,Mendoza,40-44,Mujer,54916,50641
2013,50,Mendoza,40-44,Varón,52086,47655
2013,50,Mendoza,45-49,Mujer,48865,47710
2013,50,Mendoza,45-49,Varón,45536,44110
2013,50,Mendoza,50-54,Mujer,46442,45616
2013,50,Mendoza,50-54,Varón,42618,41781
2013,50,Mendoza,55-59,Mujer,44433,43908
2013,50,Mendoza,55-59,Varón,39854,39383
2013,50,Mendoza,60-64,Mujer,41621,39318
2013,50,Mendoza,60-64,Varón,36253,34473
2013,50,Mendoza,65-69,Mujer,35413,32053
2013,50,Mendoza,65-69,Varón,29751,26982
2013,50,Mendoza,70-74,Mujer,27657,25403
2013,50,Mendoza,70-74,Varón,21724,19972
2013,50,Mendoza,75-79,Mujer,21283,20597
2013,50,Mendoza,75-79,Varón,15183,14705
2013,50,Mendoza,80+,Mujer,29364,26795
2013,50,Mendoza,80+,Varón,16331,14861
2013,54,Misiones,35-39,Mujer,37105,33867
2013,54,Misiones,35-39,Varón,35895,32837
2013,54,Misiones,40-44,Mujer,31666,29813
2013,54,Misiones,40-44,Varón,30562,28980
2013,54,Misiones,45-49,Mujer,28722,28037
2013,54,Misiones,45-49,Varón,28098,28019
2013,54,Misiones,50-54,Mujer,26539,24634
2013,54,Misiones,50-54,Varón,26648,25147
2013,54,Misiones,55-59,Mujer,22580,20437
2013,54,Misiones,55-59,Varón,22904,20976
2013,54,Misiones,60-64,Mujer,18125,15965
2013,54,Misiones,60-64,Varón,18164,16032
2013,54,Misiones,65-69,Mujer,13794,12375
2013,54,Misiones,65-69,Varón,13240,12022
2013,54,Misiones,70-74,Mujer,10574,9829
2013,54,Misiones,70-74,Varón,9526,8902
2013,54,Misiones,75-79,Mujer,8000,7278
2013,54,Misiones,75-79,Varón,6459,5988
2013,54,Misiones,80+,Mujer,9390,7965
2013,54,Misiones,80+,Varón,6096,5466
2013,58,Neuquén,35-39,Mujer,23183,21166
2013,58,Neuquén,35-39,Varón,22630,20596
2013,58,Neuquén,40-44,Mujer,19836,18186
2013,58,Neuquén,40-44,Varón,19098,17436
2013,58,Neuquén,45-49,Mujer,17463,16661
2013,58,Neuquén,45-49,Varón,16534,15864
2013,58,Neuquén,50-54,Mujer,15768,14482
2013,58,Neuquén,50-54,Varón,14976,14066
2013,58,Neuquén,55-59,Mujer,13398,12195
2013,58,Neuquén,55-59,Varón,12896,11923
2013,58,Neuquén,60-64,Mujer,10987,9631
2013,58,Neuquén,60-64,Varón,10487,9340
2013,58,Neuquén,65-69,Mujer,8293,7025
2013,58,Neuquén,65-69,Varón,7701,6597
2013,58,Neuquén,70-74,Mujer,5947,5186
2013,58,Neuquén,70-74,Varón,5157,4476
2013,58,Neuquén,75-79,Mujer,4273,3816
2013,58,Neuquén,75-79,Varón,3259,2895
2013,58,Neuquén,80+,Mujer,5424,4648
2013,58,Neuquén,80+,Varón,3096,2663
2013,62,Río Negro,35-39,Mujer,25303,22681
2013,62,Río Negro,35-39,Varón,24541,22159
2013,62,Río Negro,40-44,Mujer,21492,19952
2013,62,Río Negro,40-44,Varón,21048,19326
2013,62,Río Negro,45-49,Mujer,19352,18768
2013,62,Río Negro,45-49,Varón,18695,18110
2013,62,Río Negro,50-54,Mujer,17976,16863
2013,62,Río Negro,50-54,Varón,17308,16395
2013,62,Río Negro,55-59,Mujer,15863,14820
2013,62,Río Negro,55-59,Varón,15341,14518
2013,62,Río Negro,60-64,Mujer,13693,12516
2013,62,Río Negro,60-64,Varón,13213,12167
2013,62,Río Negro,65-69,Mujer,11118,9783
2013,62,Río Negro,65-69,Varón,10378,9159
2013,62,Río Negro,70-74,Mujer,8302,7441
2013,62,Río Negro,70-74,Varón,7343,6554
2013,62,Río Negro,75-79,Mujer,6145,5708
2013,62,Río Negro,75-79,Varón,4908,4502
2013,62,Río Negro,80+,Mujer,8250,7326
2013,62,Río Negro,80+,Varón,5005,4361
2013,66,Salta,35-39,Mujer,44198,39959
2013,66,Salta,35-39,Varón,41690,37727
2013,66,Salta,40-44,Mujer,36863,33619
2013,66,Salta,40-44,Varón,34872,32052
2013,66,Salta,45-49,Mujer,31753,30202
2013,66,Salta,45-49,Varón,30351,29026
2013,66,Salta,50-54,Mujer,28684,27088
2013,66,Salta,50-54,Varón,27212,25723
2013,66,Salta,55-59,Mujer,25425,24053
2013,66,Salta,55-59,Varón,23709,22580
2013,66,Salta,60-64,Mujer,21928,19909
2013,66,Salta,60-64,Varón,20046,18287
2013,66,Salta,65-69,Mujer,17349,15434
2013,66,Salta,65-69,Varón,15446,14016
2013,66,Salta,70-74,Mujer,13146,11980
2013,66,Salta,70-74,Varón,11330,10462
2013,66,Salta,75-79,Mujer,9873,9155
2013,66,Salta,75-79,Varón,7882,7382
2013,66,Salta,80+,Mujer,12357,10795
2013,66,Salta,80+,Varón,7703,6793
2013,70,San Juan,35-39,Mujer,24842,23094
2013,70,San Juan,35-39,Varón,24651,22494
2013,70,San Juan,40-44,Mujer,21530,19546
2013,70,San Juan,40-44,Varón,20708,18564
2013,70,San Juan,45-49,Mujer,18649,18185
2013,70,San Juan,45-49,Varón,17505,16890
2013,70,San Juan,50-54,Mujer,17683,17291
2013,70,San Juan,50-54,Varón,16107,15530
2013,70,San Juan,55-59,Mujer,16708,16329
2013,70,San Juan,55-59,Varón,14743,14534
2013,70,San Juan,60-64,Mujer,15311,14407
2013,70,San Juan,60-64,Varón,13298,12586
2013,70,San Juan,65-69,Mujer,12816,11545
2013,70,San Juan,65-69,Varón,10769,9676
2013,70,San Juan,70-74,Mujer,9726,8699
2013,70,San Juan,70-74,Varón,7552,6710
2013,70,San Juan,75-79,Mujer,7008,6691
2013,70,San Juan,75-79,Varón,4965,4800
2013,70,San Juan,80+,Mujer,8674,7860
2013,70,San Juan,80+,Varón,4971,4512
2013,74,San Luis,35-39,Mujer,16638,14823
2013,74,San Luis,35-39,Varón,16490,14825
2013,74,San Luis,40-44,Mujer,13902,12867
2013,74,San Luis,40-44,Varón,13987,12993
2013,74,San Luis,45-49,Mujer,12396,11996
2013,74,San Luis,45-49,Varón,12507,11983
2013,74,San Luis,50-54,Mujer,11599,10991
2013,74,San Luis,50-54,Varón,11434,10792
2013,74,San Luis,55-59,Mujer,10603,9999
2013,74,San Luis,55-59,Varón,10225,9720
2013,74,San Luis,60-64,Mujer,9438,8686
2013,74,San Luis,60-64,Varón,8890,8248
2013,74,San Luis,65-69,Mujer,7930,7089
2013,74,San Luis,65-69,Varón,7166,6342
2013,74,San Luis,70-74,Mujer,6072,5361
2013,74,San Luis,70-74,Varón,5068,4428
2013,74,San Luis,75-79,Mujer,4456,4146
2013,74,San Luis,75-79,Varón,3317,3125
2013,74,San Luis,80+,Mujer,6056,5366
2013,74,San Luis,80+,Varón,3253,2829
2013,78,Santa Cruz,35-39,Mujer,11787,9799
2013,78,Santa Cruz,35-39,Varón,12928,10603
2013,78,Santa Cruz,40-44,Mujer,9189,8053
2013,78,Santa Cruz,40-44,Varón,9948,8657
2013,78,Santa Cruz,45-49,Mujer,7768,7244
2013,78,Santa Cruz,45-49,Varón,8455,7945
2013,78,Santa Cruz,50-54,Mujer,6824,6095
2013,78,Santa Cruz,50-54,Varón,7552,6795
2013,78,Santa Cruz,55-59,Mujer,5543,4900
2013,78,Santa Cruz,55-59,Varón,6102,5336
2013,78,Santa Cruz,60-64,Mujer,4338,3756
2013,78,Santa Cruz,60-64,Varón,4501,3829
2013,78,Santa Cruz,65-69,Mujer,3234,2844
2013,78,Santa Cruz,65-69,Varón,3043,2629
2013,78,Santa Cruz,70-74,Mujer,2362,2049
2013,78,Santa Cruz,70-74,Varón,2019,1870
2013,78,Santa Cruz,75-79,Mujer,1646,1463
2013,78,Santa Cruz,75-79,Varón,1322,1191
2013,78,Santa Cruz,80+,Mujer,1822,1495
2013,78,Santa Cruz,80+,Varón,1164,984
2013,82,Santa Fe,35-39,Mujer,119685,106784
2013,82,Santa Fe,35-39,Varón,117309,104200
2013,82,Santa Fe,40-44,Mujer,99662,94373
2013,82,Santa Fe,40-44,Varón,96589,91312
2013,82,Santa Fe,45-49,Mujer,92721,92785
2013,82,Santa Fe,45-49,Varón,88556,88330
2013,82,Santa Fe,50-54,Mujer,90555,88072
2013,82,Santa Fe,50-54,Varón,84831,82833
2013,82,Santa Fe,55-59,Mujer,84548,82277
2013,82,Santa Fe,55-59,Varón,77750,75919
2013,82,Santa Fe,60-64,Mujer,77710,74102
2013,82,Santa Fe,60-64,Varón,68554,64976
2013,82,Santa Fe,65-69,Mujer,67297,62846
2013,82,Santa Fe,65-69,Varón,55090,51678
2013,82,Santa Fe,70-74,Mujer,55916,54369
2013,82,Santa Fe,70-74,Varón,41737,40250
2013,82,Santa Fe,75-79,Mujer,46908,46489
2013,82,Santa Fe,75-79,Varón,30157,29661
2013,82,Santa Fe,80+,Mujer,70990,67309
2013,82,Santa Fe,80+,Varón,32409,30934
2013,86,Santiago del Estero,35-39,Mujer,30819,27236
2013,86,Santiago del Estero,35-39,Varón,29657,26810
2013,86,Santiago del Estero,40-44,Mujer,24767,22255
2013,86,Santiago del Estero,40-44,Varón,24675,22630
2013,86,Santiago del Estero,45-49,Mujer,20976,20371
2013,86,Santiago del Estero,45-49,Varón,21324,20669
2013,86,Santiago del Estero,50-54,Mujer,19618,19147
2013,86,Santiago del Estero,50-54,Varón,19645,19275
2013,86,Santiago del Estero,55-59,Mujer,18082,17131
2013,86,Santiago del Estero,55-59,Varón,18155,17632
2013,86,Santiago del Estero,60-64,Mujer,15570,14221
2013,86,Santiago del Estero,60-64,Varón,15607,14217
2013,86,Santiago del Estero,65-69,Mujer,12546,11560
2013,86,Santiago del Estero,65-69,Varón,11821,10823
2013,86,Santiago del Estero,70-74,Mujer,9996,9447
2013,86,Santiago del Estero,70-74,Varón,8593,8010
2013,86,Santiago del Estero,75-79,Mujer,7776,7322
2013,86,Santiago del Estero,75-79,Varón,5877,5538
2013,86,Santiago del Estero,80+,Mujer,10276,9462
2013,86,Santiago del Estero,80+,Varón,5840,5468
2013,90,Tucumán,35-39,Mujer,54766,47632
2013,90,Tucumán,35-39,Varón,52991,45885
2013,90,Tucumán,40-44,Mujer,43391,39744
2013,90,Tucumán,40-44,Varón,41510,37992
2013,90,Tucumán,45-49,Mujer,38308,38087
2013,90,Tucumán,45-49,Varón,36232,35635
2013,90,Tucumán,50-54,Mujer,37619,37567
2013,90,Tucumán,50-54,Varón,34706,34879
2013,90,Tucumán,55-59,Mujer,35989,34092
2013,90,Tucumán,55-59,Varón,33359,32454
2013,90,Tucumán,60-64,Mujer,31038,27793
2013,90,Tucumán,60-64,Varón,28881,25794
2013,90,Tucumán,65-69,Mujer,24008,21092
2013,90,Tucumán,65-69,Varón,21164,18363
2013,90,Tucumán,70-74,Mujer,17888,16786
2013,90,Tucumán,70-74,Varón,14312,13076
2013,90,Tucumán,75-79,Mujer,14114,13914
2013,90,Tucumán,75-79,Varón,9730,9580
2013,90,Tucumán,80+,Mujer,18943,16936
2013,90,Tucumán,80+,Varón,10336,9437
2013,94,Tierra del Fuego,35-39,Mujer,5713,4899
2013,94,Tierra del Fuego,35-39,Varón,5998,5032
2013,94,Tierra del Fuego,40-44,Mujer,4772,4322
2013,94,Tierra del Fuego,40-44,Varón,4815,4384
2013,94,Tierra del Fuego,45-49,Mujer,4437,4343
2013,94,Tierra del Fuego,45-49,Varón,4480,4548
2013,94,Tierra del Fuego,50-54,Mujer,4059,3463
2013,94,Tierra del Fuego,50-54,Varón,4358,3888
2013,94,Tierra del Fuego,55-59,Mujer,2980,2447
2013,94,Tierra del Fuego,55-59,Varón,3318,2689
2013,94,Tierra del Fuego,60-64,Mujer,2043,1631
2013,94,Tierra del Fuego,60-64,Varón,2199,1742
2013,94,Tierra del Fuego,65-69,Mujer,1325,1046
2013,94,Tierra del Fuego,65-69,Varón,1346,1024
2013,94,Tierra del Fuego,70-74,Mujer,829,713
2013,94,Tierra del Fuego,70-74,Varón,750,631
2013,94,Tierra del Fuego,75-79,Mujer,549,480
2013,94,Tierra del Fuego,75-79,Varón,431,358
2013,94,Tierra del Fuego,80+,Mujer,642,532
2013,94,Tierra del Fuego,80+,Varón,333,268
2018,2,CABA,35-39,Mujer,118330,112931
2018,2,CABA,35-39,Varón,112354,105455
2018,2,CABA,40-44,Mujer,114001,95002
2018,2,CABA,40-44,Varón,106598,85885
2018,2,CABA,45-49,Mujer,100838,90855
2018,2,CABA,45-49,Varón,90836,78726
2018,2,CABA,50-54,Mujer,87990,92557
2018,2,CABA,50-54,Varón,76151,76659
2018,2,CABA,55-59,Mujer,87545,88716
2018,2,CABA,55-59,Varón,71665,70233
2018,2,CABA,60-64,Mujer,86172,84016
2018,2,CABA,60-64,Varón,66342,63364
2018,2,CABA,65-69,Mujer,80077,75282
2018,2,CABA,65-69,Varón,57610,53532
2018,2,CABA,70-74,Mujer,71969,65286
2018,2,CABA,70-74,Varón,47577,42547
2018,2,CABA,75-79,Mujer,59528,56642
2018,2,CABA,75-79,Varón,34952,32679
2018,2,CABA,80+,Mujer,100797,101710
2018,2,CABA,80+,Varón,44205,43137
2018,6,Buenos Aires,35-39,Mujer,609032,541631
2018,6,Buenos Aires,35-39,Varón,601354,528202
2018,6,Buenos Aires,40-44,Mujer,586658,477017
2018,6,Buenos Aires,40-44,Varón,571321,459666
2018,6,Buenos Aires,45-49,Mujer,508661,450322
2018,6,Buenos Aires,45-49,Varón,489076,427517
2018,6,Buenos Aires,50-54,Mujer,455774,421117
2018,6,Buenos Aires,50-54,Varón,429207,394748
2018,6,Buenos Aires,55-59,Mujer,426594,390329
2018,6,Buenos Aires,55-59,Varón,391282,354844
2018,6,Buenos Aires,60-64,Mujer,390313,349449
2018,6,Buenos Aires,60-64,Varón,344756,308412
2018,6,Buenos Aires,65-69,Mujer,349411,286506
2018,6,Buenos Aires,65-69,Varón,290896,238875
2018,6,Buenos Aires,70-74,Mujer,290137,236637
2018,6,Buenos Aires,70-74,Varón,223391,178795
2018,6,Buenos Aires,75-79,Mujer,219934,199627
2018,6,Buenos Aires,75-79,Varón,148887,132750
2018,6,Buenos Aires,80+,Mujer,320908,273339
2018,6,Buenos Aires,80+,Varón,156238,131209
2018,10,Catamarca,35-39,Mujer,14283,12433
2018,10,Catamarca,35-39,Varón,14207,12457
2018,10,Catamarca,40-44,Mujer,13920,10434
2018,10,Catamarca,40-44,Varón,13687,10481
2018,10,Catamarca,45-49,Mujer,11453,9405
2018,10,Catamarca,45-49,Varón,11319,9436
2018,10,Catamarca,50-54,Mujer,9828,8752
2018,10,Catamarca,50-54,Varón,9716,8823
2018,10,Catamarca,55-59,Mujer,8935,7896
2018,10,Catamarca,55-59,Varón,8816,7911
2018,10,Catamarca,60-64,Mujer,8084,6511
2018,10,Catamarca,60-64,Varón,7871,6323
2018,10,Catamarca,65-69,Mujer,6902,5165
2018,10,Catamarca,65-69,Varón,6445,4671
2018,10,Catamarca,70-74,Mujer,5338,4029
2018,10,Catamarca,70-74,Varón,4616,3322
2018,10,Catamarca,75-79,Mujer,3888,3361
2018,10,Catamarca,75-79,Varón,3006,2371
2018,10,Catamarca,80+,Mujer,5643,4389
2018,10,Catamarca,80+,Varón,3096,2409
2018,14,Córdoba,35-39,Mujer,132033,112102
2018,14,Córdoba,35-39,Varón,130713,109432
2018,14,Córdoba,40-44,Mujer,123704,98908
2018,14,Córdoba,40-44,Varón,121275,94385
2018,14,Córdoba,45-49,Mujer,105077,95658
2018,14,Córdoba,45-49,Varón,100482,90751
2018,14,Córdoba,50-54,Mujer,96254,89379
2018,14,Córdoba,50-54,Varón,90306,83303
2018,14,Córdoba,55-59,Mujer,91365,84417
2018,14,Córdoba,55-59,Varón,84225,76474
2018,14,Córdoba,60-64,Mujer,84004,77783
2018,14,Córdoba,60-64,Varón,73833,67874
2018,14,Córdoba,65-69,Mujer,77596,64960
2018,14,Córdoba,65-69,Varón,63922,53668
2018,14,Córdoba,70-74,Mujer,65935,53543
2018,14,Córdoba,70-74,Varón,50389,40548
2018,14,Córdoba,75-79,Mujer,50310,44385
2018,14,Córdoba,75-79,Varón,34195,29613
2018,14,Córdoba,80+,Mujer,71435,60672
2018,14,Córdoba,80+,Varón,34923,29155
2018,18,Corrientes,35-39,Mujer,36019,31806
2018,18,Corrientes,35-39,Varón,33997,29613
2018,18,Corrientes,40-44,Mujer,33847,28521
2018,18,Corrientes,40-44,Varón,31267,26812
2018,18,Corrientes,45-49,Mujer,29172,27398
2018,18,Corrientes,45-49,Varón,27081,26148
2018,18,Corrientes,50-54,Mujer,27080,25011
2018,18,Corrientes,50-54,Varón,25424,24118
2018,18,Corrientes,55-59,Mujer,25433,21860
2018,18,Corrientes,55-59,Varón,23834,21690
2018,18,Corrientes,60-64,Mujer,22384,17803
2018,18,Corrientes,60-64,Varón,20915,17316
2018,18,Corrientes,65-69,Mujer,18579,14259
2018,18,Corrientes,65-69,Varón,17188,12833
2018,18,Corrientes,70-74,Mujer,14223,11572
2018,18,Corrientes,70-74,Varón,12329,9174
2018,18,Corrientes,75-79,Mujer,10620,8936
2018,18,Corrientes,75-79,Varón,7898,6299
2018,18,Corrientes,80+,Mujer,14557,10929
2018,18,Corrientes,80+,Varón,7859,6201
2018,22,Chaco,35-39,Mujer,40248,33260
2018,22,Chaco,35-39,Varón,37800,31520
2018,22,Chaco,40-44,Mujer,36357,29298
2018,22,Chaco,40-44,Varón,34144,27830
2018,22,Chaco,45-49,Mujer,30253,27726
2018,22,Chaco,45-49,Varón,28381,26755
2018,22,Chaco,50-54,Mujer,27466,25393
2018,22,Chaco,50-54,Varón,25891,24995
2018,22,Chaco,55-59,Mujer,25665,21502
2018,22,Chaco,55-59,Varón,24234,21398
2018,22,Chaco,60-64,Mujer,22379,16768
2018,22,Chaco,60-64,Varón,21067,16294
2018,22,Chaco,65-69,Mujer,17686,13429
2018,22,Chaco,65-69,Varón,16215,12069
2018,22,Chaco,70-74,Mujer,13067,11069
2018,22,Chaco,70-74,Varón,10989,8837
2018,22,Chaco,75-79,Mujer,9828,8279
2018,22,Chaco,75-79,Varón,7019,6064
2018,22,Chaco,80+,Mujer,12940,9522
2018,22,Chaco,80+,Varón,6892,5387
2018,26,Chubut,35-39,Mujer,23615,18300
2018,26,Chubut,35-39,Varón,24724,18341
2018,26,Chubut,40-44,Mujer,21550,15462
2018,26,Chubut,40-44,Varón,22131,15345
2018,26,Chubut,45-49,Mujer,17372,14310
2018,26,Chubut,45-49,Varón,17366,14327
2018,26,Chubut,50-54,Mujer,14926,12834
2018,26,Chubut,50-54,Varón,14635,12815
2018,26,Chubut,55-59,Mujer,13642,11048
2018,26,Chubut,55-59,Varón,13338,10849
2018,26,Chubut,60-64,Mujer,11811,8891
2018,26,Chubut,60-64,Varón,11213,8557
2018,26,Chubut,65-69,Mujer,9684,6935
2018,26,Chubut,65-69,Varón,8715,6261
2018,26,Chubut,70-74,Mujer,7394,5367
2018,26,Chubut,70-74,Varón,6155,4396
2018,26,Chubut,75-79,Mujer,5337,4083
2018,26,Chubut,75-79,Varón,3950,2975
2018,26,Chubut,80+,Mujer,7156,5019
2018,26,Chubut,80+,Varón,3909,2895
2018,30,Entre Ríos,35-39,Mujer,47541,41003
2018,30,Entre Ríos,35-39,Varón,46422,40292
2018,30,Entre Ríos,40-44,Mujer,44958,36228
2018,30,Entre Ríos,40-44,Varón,43921,35416
2018,30,Entre Ríos,45-49,Mujer,38560,35263
2018,30,Entre Ríos,45-49,Varón,37557,33736
2018,30,Entre Ríos,50-54,Mujer,35136,32974
2018,30,Entre Ríos,50-54,Varón,33631,31042
2018,30,Entre Ríos,55-59,Mujer,33589,30073
2018,30,Entre Ríos,55-59,Varón,30873,28519
2018,30,Entre Ríos,60-64,Mujer,30447,26636
2018,30,Entre Ríos,60-64,Varón,27145,24227
2018,30,Entre Ríos,65-69,Mujer,26966,22404
2018,30,Entre Ríos,65-69,Varón,23101,19065
2018,30,Entre Ríos,70-74,Mujer,22559,18668
2018,30,Entre Ríos,70-74,Varón,17767,14002
2018,30,Entre Ríos,75-79,Mujer,17458,15372
2018,30,Entre Ríos,75-79,Varón,12055,9656
2018,30,Entre Ríos,80+,Mujer,24977,20414
2018,30,Entre Ríos,80+,Varón,11458,9110
2018,34,Formosa,35-39,Mujer,18768,16890
2018,34,Formosa,35-39,Varón,17217,15819
2018,34,Formosa,40-44,Mujer,17851,15281
2018,34,Formosa,40-44,Varón,16573,14641
2018,34,Formosa,45-49,Mujer,15624,14004
2018,34,Formosa,45-49,Varón,14751,14093
2018,34,Formosa,50-54,Mujer,14183,12937
2018,34,Formosa,50-54,Varón,13866,12769
2018,34,Formosa,55-59,Mujer,13021,10887
2018,34,Formosa,55-59,Varón,12771,10984
2018,34,Formosa,60-64,Mujer,11617,8503
2018,34,Formosa,60-64,Varón,10962,8488
2018,34,Formosa,65-69,Mujer,9156,6726
2018,34,Formosa,65-69,Varón,8582,6517
2018,34,Formosa,70-74,Mujer,6864,5272
2018,34,Formosa,70-74,Varón,6078,4933
2018,34,Formosa,75-79,Mujer,5066,3832
2018,34,Formosa,75-79,Varón,4210,3344
2018,34,Formosa,80+,Mujer,6274,4395
2018,34,Formosa,80+,Varón,4526,3182
2018,38,Jujuy,35-39,Mujer,27396,23173
2018,38,Jujuy,35-39,Varón,26527,22146
2018,38,Jujuy,40-44,Mujer,25938,19220
2018,38,Jujuy,40-44,Varón,24998,17942
2018,38,Jujuy,45-49,Mujer,21274,17442
2018,38,Jujuy,45-49,Varón,19930,16015
2018,38,Jujuy,50-54,Mujer,18038,16061
2018,38,Jujuy,50-54,Varón,16399,14511
2018,38,Jujuy,55-59,Mujer,16390,14244
2018,38,Jujuy,55-59,Varón,14502,13061
2018,38,Jujuy,60-64,Mujer,14559,11770
2018,38,Jujuy,60-64,Varón,12696,10601
2018,38,Jujuy,65-69,Mujer,12205,9134
2018,38,Jujuy,65-69,Varón,10592,8100
2018,38,Jujuy,70-74,Mujer,9434,6983
2018,38,Jujuy,70-74,Varón,7698,6011
2018,38,Jujuy,75-79,Mujer,6706,5166
2018,38,Jujuy,75-79,Varón,5194,4154
2018,38,Jujuy,80+,Mujer,8412,5755
